ratee,IGL,IGS,sEM01at1,sEM02at1,sEM03at1,tEM01at1,tEM02at1,tEM03at1,sEM01at2,sEM02at2,sEM03at2,tEM01at2,tEM02at2,tEM03at2,sEM01at3,sEM02at3,sEM03at3,tEM01at3,tEM02at3,tEM03at3,sSI01at1,sSI02at1,sSI03at1,tSI01at1,tSI02at1,tSI03at1,sSI01at2,sSI02at2,sSI03at2,tSI01at2,tSI02at2,tSI03at2,sSI01at3,sSI02at3,sSI03at3,tSI01at3,tSI02at3,tSI03at3,sRA01at1,sRA02at1,sRA03at1,tRA01at1,tRA02at1,tRA03at1,sRA01at2,sRA02at2,sRA03at2,tRA01at2,tRA02at2,tRA03at2,sRA01at3,sRA02at3,sRA03at3,tRA01at3,tRA02at3,tRA03at3
1,1,1,0,3.66666666666667,3.33333333333333,4.5,4.66666666666667,3.66666666666667,5,3.66666666666667,3.66666666666667,3.5,3.66666666666667,3.33333333333333,4,4,3.33333333333333,4.5,4,3.66666666666667,3,2.66666666666667,2.33333333333333,2.5,4,3.66666666666667,1.75,3.66666666666667,2.66666666666667,3,4,3,1.5,3,3,2.25,4,2.66666666666667,1.75,1.5,2,1,1,2,1,1.5,1,1,1,2,1,1,2.5,1,1,2,1
2,2,1,0,3.66666666666667,4.33333333333333,3.5,4.33333333333333,4,4,4.66666666666667,4,5,4.33333333333333,4,4,3.66666666666667,4,3,4,4,4,NA,NA,NA,4.66666666666667,3.66666666666667,2.75,4,4,3.25,4.66666666666667,3.66666666666667,2,3.66666666666667,3,2.75,4.66666666666667,3.66666666666667,2.5,2,NA,3,1,2,1,1,1,1,1,2,1,1,1,1,1,1.5,1
3,3,1,0,3,2.66666666666667,2.5,4.33333333333333,3.66666666666667,4,2.66666666666667,1.66666666666667,1.5,3.66666666666667,3.66666666666667,4,2.66666666666667,2.66666666666667,2,3.66666666666667,3.66666666666667,4,2.33333333333333,2,1.75,4.66666666666667,3.66666666666667,2,2.66666666666667,2,1.5,4,3.66666666666667,1.75,2.66666666666667,2.33333333333333,1.75,4.33333333333333,3.33333333333333,1.75,1.5,2,1,1,1.5,1,1,2,1,1,1.5,1,1.5,2,2,1,1.5,1
4,4,1,0,4.66666666666667,4.66666666666667,5,3.33333333333333,3.33333333333333,3,4.66666666666667,3.66666666666667,4,2.66666666666667,3.33333333333333,3,4.33333333333333,4,4.5,4,4.33333333333333,4,3.33333333333333,3,3.75,4,3.33333333333333,2,4,4,4,4.33333333333333,3.33333333333333,2.5,4,3.33333333333333,3.5,4.33333333333333,4,3,1,1,1,2,2.5,2,1,1,1,2.5,3,1,1,1.5,1,2,3,2
5,5,1,0,3,3,3.5,1.33333333333333,2.33333333333333,1,3,2.33333333333333,3.5,2,2.66666666666667,2,3,3,4,1,2.33333333333333,2,3,2.66666666666667,2.5,2.33333333333333,2.33333333333333,1.25,3.33333333333333,4,2.75,2.33333333333333,2.66666666666667,1.5,4.33333333333333,4,3.75,2,2,1.75,1.5,2,2,2,3.5,2,3,3,1,2,3,2,1.5,1,1,2,2,2
6,6,1,0,4.33333333333333,3.66666666666667,3.5,2.33333333333333,2.66666666666667,3,4.33333333333333,3.33333333333333,4,1.33333333333333,3,2.5,4.33333333333333,3.66666666666667,4,2.66666666666667,3,3,3.33333333333333,NA,2.5,4.66666666666667,4,2.75,4,3.33333333333333,3.5,4.66666666666667,4,2.75,4,3.33333333333333,3.75,4,4,2.75,2,2,1,2,2.5,3,1.5,2,1,2,2.5,2,2,2,2,1.5,2,1
7,7,1,0,3.33333333333333,3.33333333333333,3.5,3.33333333333333,4.33333333333333,3.5,4,3.33333333333333,3.5,3,2.66666666666667,3,4,3,3.5,3.66666666666667,4,4,4,3.33333333333333,3,4.66666666666667,3.66666666666667,3.25,4,4,3.5,3.66666666666667,3.66666666666667,3.75,3.66666666666667,4,3.25,3.66666666666667,4,2.5,1,1,2,3,2.5,3,2.5,2,2,3.5,3.5,3,2.5,2.5,2,1.5,2,1
8,8,1,0,4,2.33333333333333,1.5,2,2.66666666666667,2,4.66666666666667,3.33333333333333,4,2,2.66666666666667,3,3.66666666666667,3.33333333333333,3.5,3,3,3,3.66666666666667,2,2.75,3.33333333333333,2.66666666666667,3.5,5,4.33333333333333,3.5,3,3,3,4.33333333333333,4,3.5,3.66666666666667,3.66666666666667,3,1,1,1,4,4,4,1,1,1,3.5,3,3,1,1,1,2,3,2
9,9,1,0,4,3.66666666666667,4.5,3.33333333333333,4,4,3.66666666666667,3.66666666666667,4,2.33333333333333,3.33333333333333,3,3.33333333333333,4.33333333333333,5,3,4,3,4.33333333333333,3,3.25,5,4,3.5,3.66666666666667,3.33333333333333,3.25,4.66666666666667,3.66666666666667,3.5,4,3.66666666666667,3,3.66666666666667,3.66666666666667,2.75,1,1,1,2,3,3,2,2,2,3,3,3,1,1,1,3,3.5,3
10,10,1,0,4,4,4,3,3,3,4.33333333333333,4.33333333333333,4.5,3,3,3.5,5,4,4.5,3,3,3,4,4,2.75,3,3,1.25,4.33333333333333,4,3,3.66666666666667,2.66666666666667,1.25,3.66666666666667,3.66666666666667,3.25,3.33333333333333,3,1.25,1,1,1,1,1.5,1,1,1,1,1,1.5,1,1,1,1,1,2,1
11,11,1,0,4,3.66666666666667,3,2.66666666666667,3,3,4,3.33333333333333,3,2,2.66666666666667,2.5,4,3.33333333333333,3.5,1.66666666666667,2,2,3.66666666666667,3.33333333333333,4,4,3.33333333333333,5,4,4,3.25,4,3.66666666666667,4,4.33333333333333,3.66666666666667,4.25,3.33333333333333,4,4.75,2.5,3,5,4.5,5,4,4,3.5,4,5,5,4,3,2.5,3,5,5,3
12,12,1,0,4.33333333333333,4.66666666666667,NA,2.66666666666667,2.33333333333333,2.5,4.33333333333333,4.33333333333333,4.5,2,3,3,3.66666666666667,4.66666666666667,4,2.33333333333333,2.66666666666667,2,NA,4.33333333333333,5,3,3,4.5,4.66666666666667,4,4,3.66666666666667,3.66666666666667,4,5,4.33333333333333,NA,3.33333333333333,3.66666666666667,4.25,4.5,3,1,4.5,4.5,4,1,3,1,3,3.5,3,3,2.5,3,4,3.5,3
13,13,1,0,3.66666666666667,4.33333333333333,4,3.33333333333333,2.33333333333333,3,4,4,4,2.66666666666667,2.33333333333333,3,4.33333333333333,3.66666666666667,3,3.33333333333333,2.66666666666667,2.5,3,3.66666666666667,2.25,2.66666666666667,3,1,3,3,3.5,2.33333333333333,2,1,3.33333333333333,3.66666666666667,3,2.33333333333333,2.33333333333333,1.5,1,1,1,1,1.5,1,1,1,1,1,1,1,2,2,1,2,1.5,1
14,14,1,0,2,2,2,2.33333333333333,2.66666666666667,2.5,3.33333333333333,2.66666666666667,2,2,3,2,NA,NA,NA,NA,NA,NA,3.33333333333333,1.66666666666667,2.75,2.33333333333333,3,2,3.33333333333333,2.33333333333333,2.75,2.66666666666667,2.66666666666667,2.75,NA,NA,NA,NA,NA,NA,1,1,1,2.5,3,2,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA
15,20,0,1,4,3.66666666666667,3,3,NA,2,4,3,4,3.33333333333333,3,3,4.33333333333333,4.33333333333333,4,2.33333333333333,2.66666666666667,2.5,4.66666666666667,3.33333333333333,2.75,NA,NA,1.5,4.33333333333333,3.33333333333333,2.25,3.66666666666667,3.33333333333333,2.25,4.66666666666667,2.66666666666667,2,2.66666666666667,2.66666666666667,2,1.5,1.5,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
16,21,0,1,4.66666666666667,4.33333333333333,4.5,3.33333333333333,NA,3,5,3.66666666666667,3.5,3.66666666666667,4,4,5,4.66666666666667,5,3.66666666666667,3,4,4,4,3.5,NA,NA,2.25,3.33333333333333,4,3.75,3.33333333333333,3.33333333333333,3,4.66666666666667,4.66666666666667,4.75,3.33333333333333,3,2.5,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2
17,22,0,1,4,3.33333333333333,4,1.66666666666667,NA,3,4.33333333333333,4,4.5,5,4.33333333333333,4,3.33333333333333,4.33333333333333,4,4,3.66666666666667,3.5,3.66666666666667,3.66666666666667,3,NA,NA,1.5,4,3.33333333333333,2.75,4,3.66666666666667,2.25,3.66666666666667,3,2.75,4,3.33333333333333,1.5,1.5,1.5,2,1,1,1,1.5,1.5,1,1,1,1,1,1.5,1,1.5,1.5,1
18,23,0,1,4,3.33333333333333,3.5,2.33333333333333,NA,NA,5,4,4,2.66666666666667,2.33333333333333,2.5,5,5,5,2.33333333333333,2.66666666666667,3,4,3.66666666666667,3,3.33333333333333,3.33333333333333,3.25,5,4.33333333333333,4.75,2.66666666666667,2.33333333333333,3,4.66666666666667,4.33333333333333,4.75,3.33333333333333,3,3.5,1,1,1,2.5,2.5,1,1,1,1,1,1.5,1,1.5,1.5,2,2,2.5,2
19,24,0,1,2.33333333333333,3.33333333333333,3.5,2,NA,2,2,2.66666666666667,2,1.66666666666667,2.33333333333333,2,2,2,3,2.33333333333333,3.33333333333333,2.5,3.33333333333333,2.66666666666667,2.25,NA,NA,1.5,3.33333333333333,2.66666666666667,3,2,1,1,3.33333333333333,2,2.5,2.33333333333333,2.33333333333333,1,1,1,1,1,1,1,1.5,1,1,1,1,1,1.5,2.5,1,1,2,1
20,25,0,1,4.66666666666667,3.66666666666667,3.5,3.33333333333333,NA,NA,3.66666666666667,3,3,4.33333333333333,4,4,3.66666666666667,3,3,3.33333333333333,3,3,4.33333333333333,3.33333333333333,NA,NA,NA,3,3,2,2.5,4,3.66666666666667,2.75,4,1.66666666666667,2,4,3.66666666666667,2.25,1.5,2.5,1,2,1.5,1,1.5,1.5,1,1,1,1,1,1.5,1,3,3,3
21,26,0,1,3.66666666666667,3.66666666666667,4,3,NA,NA,4,3.33333333333333,3.5,2.66666666666667,4,2.5,3.66666666666667,3.33333333333333,3.5,2.66666666666667,4,3,3.33333333333333,3.33333333333333,2.25,NA,NA,1.5,3,3,1.5,2.66666666666667,2.66666666666667,1.5,3.66666666666667,2.66666666666667,1.5,3.33333333333333,2.66666666666667,1.25,1.5,1,1,1,1,1,1,1,1,1,1.5,1,1,1,1,1,2,1
22,27,0,1,4.33333333333333,3.66666666666667,4,2.66666666666667,NA,2,4.33333333333333,3.33333333333333,4.5,2.33333333333333,3.33333333333333,3,4,4.33333333333333,4.5,1.33333333333333,1.66666666666667,2.5,3.66666666666667,3.66666666666667,3,2.66666666666667,NA,2,3.33333333333333,4.33333333333333,3.5,2,3,1.5,3,4.33333333333333,4.75,3,2.66666666666667,1.25,1.5,2,1,1,1,1,1,1,1,1,1,1,1,2.5,1,1,1,1
23,28,0,1,3,4,3.5,2.33333333333333,NA,NA,2,2.66666666666667,2.5,4,4,4,3.33333333333333,3.33333333333333,3,3.33333333333333,3.66666666666667,3.5,3,1.66666666666667,2,NA,NA,1.5,3,1,1,3.66666666666667,3,2,3.33333333333333,2,1.5,3.66666666666667,3,1.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1,1
24,29,0,1,3.66666666666667,4,3.5,2.66666666666667,NA,2.5,4,4,3.5,4,4.33333333333333,4.5,4,4.66666666666667,3.5,3.66666666666667,3.33333333333333,3.5,3.66666666666667,3.33333333333333,3,NA,3.66666666666667,2.25,4,3.33333333333333,3.75,5,4.33333333333333,3.25,4,3.33333333333333,3.5,3.66666666666667,3.33333333333333,2.25,1,1,1,1,1,1,1,1.5,1,1,1,1,1,1.5,1,1,1,1
25,30,0,1,4.66666666666667,4.66666666666667,4,2.33333333333333,NA,NA,4.66666666666667,3.66666666666667,4,4,4,3.5,3.66666666666667,3.66666666666667,3,4,4,4,4,3.66666666666667,2.75,NA,NA,2.25,4.33333333333333,3.33333333333333,3.5,3,3,2.5,3.66666666666667,3,2.5,4,3.66666666666667,1.75,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1,1,2,1,1
26,31,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,4,3.66666666666667,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,2.5,1,1,1,1
27,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4.33333333333333,2.75,3,3.33333333333333,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,32,0,1,5,4,4.5,3.33333333333333,NA,3.5,4.33333333333333,4.33333333333333,5,5,4.33333333333333,5,4.66666666666667,5,5,4,4,4,3.66666666666667,3.33333333333333,2.5,NA,NA,2.5,4,3.66666666666667,2.25,4.33333333333333,4.33333333333333,3,4.66666666666667,4,3.25,4,3.33333333333333,2,1,2.5,1,1.5,1,1,1,1,1,1,1,1,1,1.5,1,3.5,1,1
29,33,0,1,4,NA,3.5,3,NA,NA,3.66666666666667,3,3.5,4,4,4,NA,NA,NA,3,3,3.5,4.33333333333333,3.33333333333333,3.5,NA,NA,2,3.66666666666667,2.66666666666667,3,4,4,2.75,NA,NA,NA,3.66666666666667,3,1.25,2.5,2.5,2,1.5,1,1,1.5,1.5,1,1,1,1,NA,NA,NA,2,2,1
30,40,0,1,3.66666666666667,3.33333333333333,4,3,3,2,4,3.33333333333333,4,3,3.33333333333333,3,3.33333333333333,3,4,NA,NA,NA,3.33333333333333,2.33333333333333,3,2.66666666666667,2.33333333333333,2.25,3.33333333333333,3.33333333333333,2.5,3,3,2.75,3.33333333333333,3.33333333333333,3,NA,NA,NA,2,3,2,2,2,1,1.5,1.5,2,1,1.5,1,1.5,2,1,NA,NA,NA
31,41,0,1,4.66666666666667,4.33333333333333,5,4,4.33333333333333,4,4.33333333333333,5,4.5,4,3.33333333333333,4,4.33333333333333,4.33333333333333,4.5,NA,NA,NA,4.66666666666667,4,5,4,3.33333333333333,3.25,4.66666666666667,3.66666666666667,4.5,3.66666666666667,3.33333333333333,3.5,4.33333333333333,3.66666666666667,4.5,NA,NA,NA,1.5,2,1,2.5,2,1,1,2,1,1.5,1.5,1,1,2.5,1,NA,NA,NA
32,42,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.66666666666667,2.33333333333333,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,1,NA,NA,NA
33,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4.33333333333333,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,43,0,1,5,4,3.5,3.33333333333333,3.33333333333333,3,4.66666666666667,4.66666666666667,3.5,3.66666666666667,3,4,3.33333333333333,4.33333333333333,3.5,NA,NA,NA,5,3.33333333333333,4.25,3.66666666666667,3,3.5,4.66666666666667,4.33333333333333,4.75,4,3.33333333333333,3.5,5,3.66666666666667,4.25,NA,NA,NA,2,1.5,2,2,1.5,1,1.5,1.5,2,2,2,2,1,1,1,NA,NA,NA
35,44,0,1,5,4,4.5,3.66666666666667,3.33333333333333,3.5,4.33333333333333,3,3.5,3.66666666666667,3.33333333333333,3,4.33333333333333,4,4.5,NA,NA,NA,4.33333333333333,3.66666666666667,3,3.66666666666667,2.66666666666667,2,3.33333333333333,4,3,3.33333333333333,2.66666666666667,2.25,4,3.66666666666667,3.25,NA,NA,NA,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,NA,NA,NA
36,45,0,1,3.33333333333333,3.33333333333333,3,3.66666666666667,2.66666666666667,3,3.33333333333333,3,3,3.33333333333333,3,3,3.66666666666667,3.66666666666667,3.5,NA,NA,NA,3.66666666666667,3.33333333333333,3.25,3.33333333333333,3.33333333333333,3.25,3.66666666666667,3.33333333333333,3.5,3,3,3.25,3.66666666666667,3.33333333333333,4,NA,NA,NA,1,2,1,3,2.5,2,1,1.5,1,2,1.5,1,1,1,1,NA,NA,NA
37,46,0,1,4.66666666666667,2.66666666666667,3,3,2.66666666666667,2,3.66666666666667,3,3,4,3,3,3.33333333333333,3.66666666666667,2.5,NA,NA,NA,3.33333333333333,2,2.5,2.33333333333333,2.33333333333333,1.25,4,1,1.75,2.66666666666667,3,2,3.66666666666667,3,2.5,NA,NA,NA,1,1,1,2,1.5,1,1,1,1,2,2.5,2,2.5,3,3,NA,NA,NA
38,47,0,1,3.66666666666667,3.33333333333333,3.5,4,3.66666666666667,3,4,3.66666666666667,4,4,3.66666666666667,3.5,3.66666666666667,3.66666666666667,4.5,NA,NA,NA,3.66666666666667,3.33333333333333,3,3.66666666666667,2.66666666666667,2.25,4,3.33333333333333,2.5,3.33333333333333,2.66666666666667,2.5,3.66666666666667,3.33333333333333,4.25,NA,NA,NA,2.5,2,2,1.5,1.5,1,2,2,1,1,1,1,1,2.5,1,NA,NA,NA
39,48,0,1,5,NA,5,4,4,3.5,4.66666666666667,4.66666666666667,4.5,3.66666666666667,3.66666666666667,3.5,4.33333333333333,4,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,2,3,1.5,1.5,1,2.5,1.5,1,1,1,1,1,2,1,NA,NA,NA
40,50,0,1,3.66666666666667,3.33333333333333,2,2,2,2,3.33333333333333,3.33333333333333,2.5,2.33333333333333,2.66666666666667,2,3.66666666666667,4.33333333333333,3.5,NA,NA,NA,3.66666666666667,2.66666666666667,2,2,1.66666666666667,1.5,4,2.66666666666667,2,2.33333333333333,2,1.75,3.66666666666667,2.66666666666667,2.25,NA,NA,NA,1,1.5,1,1,1.5,1,1,1,1,1.5,1.5,1,1,1.5,1,NA,NA,NA
41,51,0,1,4.66666666666667,4.66666666666667,4.5,3.66666666666667,2.66666666666667,3,5,5,4.5,3.66666666666667,3,3.5,5,4.33333333333333,4.5,NA,NA,NA,5,3.66666666666667,4.5,3,2.66666666666667,2.5,5,3.66666666666667,4.5,2.66666666666667,2.66666666666667,2.25,4.66666666666667,3.33333333333333,4.5,NA,NA,NA,1,1,1,1.5,2,1,1.5,1.5,1,2.5,2,2,1,1.5,1,NA,NA,NA
42,52,0,1,3.33333333333333,3.66666666666667,3.5,4,3.33333333333333,3,4.33333333333333,3.33333333333333,4,4,3.33333333333333,3,4,4,2.5,NA,NA,NA,3.66666666666667,3.66666666666667,3.75,4,3.66666666666667,3.5,4.33333333333333,3.33333333333333,3.75,3.66666666666667,3.33333333333333,3.75,3.66666666666667,3.66666666666667,4.5,NA,NA,NA,1,1.5,2,2.5,2.5,1,2,1,1,1.5,1.5,1,1,1,1,NA,NA,NA
43,53,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,2,2,NA,NA,NA
44,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.33333333333333,3,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,54,0,1,3.33333333333333,4.33333333333333,4,2.66666666666667,2.33333333333333,2.5,4,3.66666666666667,3,3,3,2.5,3.33333333333333,4,4,NA,NA,NA,3,2.33333333333333,3,2.66666666666667,2,2.25,4.66666666666667,3.33333333333333,3,3,2,2.5,2.66666666666667,2.66666666666667,2.25,NA,NA,NA,1,1,1,1.5,2.5,1,1,1,1,2,1.5,1,1,1,1,NA,NA,NA
46,55,0,1,4.66666666666667,4,4.5,3.33333333333333,3.66666666666667,3,4.33333333333333,4,5,3,3.66666666666667,3,4,4,4,NA,NA,NA,NA,4.33333333333333,3.75,3,3,2,4.33333333333333,3.66666666666667,3.25,3.33333333333333,3,2.25,5,4.66666666666667,4,NA,NA,NA,3,3,3,1,1.5,1,1,3.5,2,1,1.5,1,2,1.5,1,NA,NA,NA
47,60,1,0,3,4.66666666666667,3.5,4,3.66666666666667,4.5,3.33333333333333,4,2.5,5,4,4.5,3.33333333333333,4,2.5,5,4,5,3.66666666666667,2.33333333333333,2.5,5,4.33333333333333,2.75,3.66666666666667,2.33333333333333,2.25,4.66666666666667,4.33333333333333,4,3.33333333333333,2.33333333333333,2.25,5,5,4.75,2.5,2,2,1,1,1,2.5,2.5,2,1,1,1,3,2,2,1,1,1
